Transect,Soil,Nitrate,Ammonium,Ca,Mg,Potassium,Phosphorus,Fe,Mn,Cu,Zn,Boron,Sulfur,Pb,Al
T21-P,PMM,2.5,1.5,888,147,39,0.6,5,0,0.3,0.9,0.1,237,0.1,2
T21-F,FFMM,1.1,5.2,1666,327,25,2.5,417,129,0.6,3.8,0.2,53,0.9,5
T1-P,PMM,0.5,1.1,2757,277,7,0.8,6,1,0.6,1.3,1.5,158,0.2,11
T2-P,PMM,190.5,16.3,1512,359,159,1.1,31,3,0.4,0.6,0,825,0.1,8
T20-F,FFMM,1.8,2.1,2085,591,44,1.6,244,80,0.4,6.6,0.6,60,1.2,8
T16-P,PMM,3.7,1,1801,172,26,0.8,16,1,0.2,2.6,1.2,1059,0.1,10
T1-F,FFMM,4.9,1.1,2975,489,20,1.4,21,35,1.3,1.3,0.4,64,0.9,15
T19-P,PMM,7.4,1.9,2664,256,79,0.7,125,17,0.2,6.6,0.3,1091,0.3,9
T7-P,PMM,0,0.6,2292,273,21,1.1,62,5,4.2,2.9,0.2,844,1.1,4
T3-F,FFMM,7.5,2.9,2367,557,29,0.7,349,96,1,3.3,0.8,221,1.8,14
T3-P,PMM,0.1,0.7,2105,417,40,0.8,29,2,0.5,1.9,0.3,237,0.4,6
T6-F,FFMM,0.2,5.1,2649,432,34,0.8,378,165,0.4,5.9,1.4,686,0.9,14
T18-P,PMM,0.7,0.6,937,174,69,0.3,8,1,0.1,0.5,0.2,26,0.1,4
T2-F,FFMM,0,3.3,2227,380,49,1.5,299,326,0.5,4.8,0.7,76,1.7,8
T4-P,PMM,2.3,0.6,3411,345,7,1.1,23,31,1.4,1.2,0.5,138,1.5,11
T16-F,FFMM,2.2,0.7,2661,318,15,0.7,87,91,1.2,7.9,0.1,351,1.4,5
T10-P,PMM,0.1,0.5,1636,272,25,0.2,40,1,0.3,1.2,0.3,531,0.2,7
T12-P,PMM,1.3,0.2,1029,173,40,0.7,13,0,0.1,0.7,0.6,180,0.3,7
T17-P,PMM,48.5,0.6,2301,214,25,0.9,34,1,0.1,2.1,0.1,1041,0.1,5
T19-F,FFMM,0,1.4,2051,480,7,1.2,607,310,0.4,7.4,0.1,265,1.9,7
T25-P,PMM,1.2,0.2,1562,188,25,0.4,31,1,0.5,0.7,0.2,623,0.1,6
T8-F,FFMM,20.8,0.4,2634,402,10,0.8,45,54,0.9,1.2,0.2,78,1.5,8
T11-F,FFMM,2.5,1.4,2351,369,6,1.1,221,198,1.5,3.9,0.1,188,2.2,6
T15-F,FFMM,0.7,0.4,2803,410,18,1.2,157,90,1.9,4.6,0.6,506,2,11
T22-P,PMM,0.7,0.2,1249,247,17,0.7,40,13,0.2,0.4,0,440,0.3,7
T26-P,PMM,2.6,0.4,2971,352,21,2.1,67,16,0.3,7.1,0.3,104,0.7,9
T18-F,FFMM,18,0.7,2144,604,5,0.9,34,66,1,1.2,0,34,1.5,6
T14-F,FFMM,16.2,2.1,2202,362,33,1.8,247,118,0.6,7.4,0,163,1.1,6
T28-P,PMM,170.1,1.8,2023,357,49,1.4,14,0,0.3,3.3,0,142,0.7,4
T14-P,PMM,1.5,0,1508,362,12,0.7,30,1,0.1,0.4,0.2,628,0.1,8
T25-F,FFMM,3.3,0.5,1363,611,14,0.7,7,8,0.5,0,0.3,86,0.6,7
T5-P,PMM,1.5,0,1524,279,14,0.5,5,1,0.1,0.3,0.2,158,0.2,6
T7-F,FFMM,0.4,1.3,1478,398,14,1.2,399,49,0.3,3.8,0,650,1.2,11
T30-P,PMM,1.4,0,1311,301,21,0.6,63,0,0.1,0.9,0.2,591,0.2,9
T27-P,PMM,2.3,1.5,2327,334,6,0.6,6,1,1.4,0.7,0,424,1.1,4
T22-F,FFMM,23.9,0.9,2445,295,29,1.3,45,19,0.3,2.4,0,43,0.8,4
T28-F,FFMM,199.3,0.2,1071,252,396,3.5,11,1,0.2,3.7,0,26,0.4,3
T20-P,PMM,38.7,0,1355,323,45,0.4,2,0,0.1,1,0.2,33,0.2,8
T29-F,FFMM,1.9,0,1462,426,17,0.4,2,1,0.7,0.4,0,53,0.3,4
T8-P,PMM,1.6,0.5,1613,199,11,0.1,51,1,0.3,1.6,0.1,405,0.4,5
T13-F,FFMM,46.7,0.1,2240,276,90,2,17,2,0.8,1.6,0,72,0.7,5
T17-F,FFMM,2.2,0.1,1866,368,9,0.3,3,0,0.4,0.2,0.2,82,0.1,7
T11-P,PMM,2.8,0.2,2441,413,27,0.5,53,13,1.7,0.9,0.1,327,1.6,5
T13-P,PMM,15.9,0,2777,380,12,1.3,14,1,0.9,1.5,0.1,152,0.3,7
T5-F,FFMM,23.6,1.4,2579,288,70,1.1,51,46,0.3,2.2,0,77,0.7,5
T6-P,PMM,20.4,0,1024,188,22,0.5,29,0,0.2,0.5,0,263,0.3,3
T15-P,PMM,1.9,0,2228,287,14,0.3,29,1,1.2,2.3,1.3,309,0.4,13
T4-F,FFMM,27.9,0,1332,269,84,0.3,3,0,0.1,0.8,0.6,86,0.2,7
T26-F,FFMM,123.8,0,2774,360,33,1.1,5,1,0.2,2,0.5,31,0.4,8
T30=F,FFMM,0.9,3,2770,477,31,1.1,484,200,0.8,4.8,0.2,338,1.5,9
T27-F,FFMM,0,5.4,1886,488,60,2.3,572,66,0.1,1.2,0.5,60,0.4,12
T29-P,PMM,0.7,0.1,1864,293,15,0.9,95,1,1.6,2.1,0,644,0.9,4
T12-F,FFMM,192,0.5,2399,362,85,1.4,12,1,0.4,0.5,0.2,51,0.5,8
T9-F,FFMM,105.3,0.3,1740,302,33,1.2,10,1,0.6,1.8,0,56,0.4,5
T10-F,FFMM,54.4,0.9,2420,446,27,0.9,13,12,0.2,1.5,0.4,240,0.4,10
T9-P,PMM,1.2,0.2,892,192,27,0.5,12,1,0.1,0.2,0,164,0.1,3
