Transect,Material,Distance,Fraction,Species,FG,Dispersal,Total Thinned,Total Repotted,Total Pressed,Remaining,Total Count
T26 at D,FFMM,10,212,Epilobium ciliatum,F,w,82,6,0,0,88
T26 at D,FFMM,15,500,Epilobium ciliatum,F,w,200,0,0,1,201
T26 at D,FFMM,15,212,Epilobium ciliatum,F,w,30,0,0,0,30
T26,FFMM,20,500,Epilobium ciliatum,F,w,23,0,0,0,23
T26,FFMM,20,212,Epilobium ciliatum,F,w,14,0,0,0,14
T27,FFMM,0,350,Epilobium ciliatum,F,w,121,0,2,0,123
T27,FFMM,0,212,Epilobium ciliatum,F,w,9,0,0,0,9
T27,FFMM,3,500,Epilobium ciliatum,F,w,7,0,0,0,7
T27,FFMM,3,212,Epilobium ciliatum,F,w,20,0,0,0,20
T27,FFMM,5,500,Epilobium ciliatum,F,w,19,0,0,0,19
T27,FFMM,5,212,Epilobium ciliatum,F,w,9,0,0,0,9
T27,FFMM,10,500,Epilobium ciliatum,F,w,23,0,0,0,23
T27,FFMM,10,212,Epilobium ciliatum,F,w,10,0,0,0,10
T27,FFMM,15,500,Epilobium ciliatum,F,w,9,0,0,0,9
T27,FFMM,15,212,Epilobium ciliatum,F,w,20,0,0,0,20
T27,FFMM,20,500,Epilobium ciliatum,F,w,1,0,0,1,2
T28,FFMM,5,500,Epilobium ciliatum,F,w,9,0,0,0,9
T28,FFMM,5,212,Epilobium ciliatum,F,w,56,0,0,0,56
T28,FFMM,15,500,Epilobium ciliatum,F,w,45,0,0,0,45
T28,FFMM,15,212,Epilobium ciliatum,F,w,21,0,0,0,21
T28,FFMM,20,500,Epilobium ciliatum,F,w,8,0,0,0,8
T28,FFMM,20,212,Epilobium ciliatum,F,w,4,0,0,0,4
T29,FFMM,0,212,Epilobium ciliatum,F,w,1,0,0,0,1
T29,FFMM,3,500,Epilobium ciliatum,F,w,0,0,0,1,1
T29,FFMM,3,212,Epilobium ciliatum,F,w,1,0,0,1,2
T29,FFMM,5,500,Epilobium ciliatum,F,w,1,0,0,1,2
T29,FFMM,5,212,Epilobium ciliatum,F,w,3,0,0,0,3
T29,FFMM,10,212,Epilobium ciliatum,F,w,1,0,0,0,1
T29,FFMM,15,500,Epilobium ciliatum,F,w,1,0,0,0,1
T29,FFMM,15,212,Epilobium ciliatum,F,w,2,0,0,0,2
T29,FFMM,20,500,Epilobium ciliatum,F,w,0,0,0,0,0
T29,FFMM,20,212,Epilobium ciliatum,F,w,4,0,0,0,4
T16,FFMM,10,500,Epilobium other,F,w,1,0,0,0,1
T26,FFMM,3,500,Epilobium palustre (hair),F,w,2,0,0,1,3
T26 at D,FFMM,0,212,Epilobium palustre?,F,w,1,0,0,0,1
T26 at D,FFMM,10,212,Epilobium palustre?,F,w,1,0,0,0,1
T27,FFMM,3,500,Epilobium palustre?,F,w,1,0,0,1,2
T5,FFMM,3,500,Erigeron canadensis,F,w,57,0,0,0,57
T5,FFMM,3,212,Erigeron canadensis,F,w,5,0,0,0,5
T5,FFMM,5,500,Erigeron canadensis,F,w,312,8,0,2,322
T5,FFMM,5,212,Erigeron canadensis,F,w,43,0,0,2,45
T5,FFMM,10,500,Erigeron canadensis,F,w,257,0,0,0,257
T5,FFMM,10,212,Erigeron canadensis,F,w,19,0,0,0,19
T9,FFMM,10,500,Erigeron canadensis,F,w,1,0,0,0,1
T25,FFMM,15,500,Erigeron canadensis,F,w,1,0,0,0,1
T25,FFMM,20,500,Erigeron canadensis,F,w,2,0,0,0,2
T25,FFMM,20,212,Erigeron canadensis,F,w,1,0,0,0,1
T26,FFMM,3,500,Erigeron canadensis,F,w,7,0,0,0,7
T26,FFMM,5,500,Erigeron canadensis,F,w,4,0,0,0,4
T26 at D,FFMM,10,500,Erigeron canadensis,F,w,6,0,0,0,6
T26 at D,FFMM,15,212,Erigeron canadensis,F,w,4,0,0,0,4
T26,FFMM,20,500,Erigeron canadensis,F,w,50,0,0,0,50
T28,FFMM,15,500,Erigeron canadensis,F,w,1,0,0,0,1
T26,FFMM,20,212,Erigeron canadensis?,F,w,11,0,2,0,13
T25,FFMM,10,500,Fuzzy,F,w,0,0,0,1,1
T26,FFMM,3,212,fuzzy,F,w,0,0,0,1,1
T26,FFMM,20,500,fuzzy = Erig can?,F,w,2,0,0,0,2
T26 at D,FFMM,15,500,Fuzzy 2-4 leaves (Erigeron canadensis),F,w,37,0,0,0,37
T26 at C,FFMM,0,500,Senecio,I,w,2,0,2,0,4
T29,FFMM,5,500,narrow opp Epil,F,w,0,0,1,0,1
T28,FFMM,15,500,Epilobium cil,F,w,0,0,0,2,2
T26,FFMM,3,212,Epilobium cil,F,w,2,0,0,0,2
T26,FFMM,5,500,Solidago canadensis?,F,w,0,0,0,2,2
T25,PMM,0,500,Aster ciliolatus,F,w,0,0,0,1,1
T8,PMM,20,212,Epilobium ciliatum,F,w,1,0,0,0,1
T26 at D,PMM,10,212,Epilobium ciliatum,F,w,0,0,0,1,1
T26/28?,PMM,15,212,Epilobium ciliatum,F,w,0,0,0,1,1
T26 at D,PMM,10,500,Epil cil,F,w,160,0,0,0,160
T26 at D,PMM,10,212,Epil cil,F,w,22,0,0,3,25
T9,PMM,15,500,Epilobium ,F,w,1,0,0,0,1
T16,PMM,20,500,Epilobium (new?),F,w,1,0,0,0,1
T5,PMM,3,212,Epilobium angustifolium,F,w,6,0,0,0,6
T5,PMM,20,500,Epilobium angustifolium,F,w,0,0,0,1,1
T6,PMM,0,350,Epilobium angustifolium,F,w,19,0,0,0,19
T6,PMM,0,212,Epilobium angustifolium,F,w,0,0,0,1,1
T6,PMM,5,212,Epilobium angustifolium,F,w,2,0,0,0,2
T6,PMM,10,212,Epilobium angustifolium,F,w,43,0,0,2,45
T6,PMM,15,500,Epilobium angustifolium,F,w,0,0,0,15,15
T6,PMM,15,212,Epilobium angustifolium,F,w,0,0,0,2,2
T8,PMM,0,500,Epilobium angustifolium,F,w,11,0,0,0,11
T8,PMM,0,212,Epilobium angustifolium,F,w,2,0,0,0,2
T8,PMM,3,500,Epilobium angustifolium,F,w,47,0,0,0,47
T8,PMM,3,212,Epilobium angustifolium,F,w,19,0,0,1,20
T8,PMM,5,500,Epilobium angustifolium,F,w,15,0,0,0,15
T8,PMM,10,212,Epilobium angustifolium,F,w,2,0,0,0,2
T8,PMM,15,500,Epilobium angustifolium,F,w,9,0,0,0,9
T8,PMM,15,212,Epilobium angustifolium,F,w,0,0,0,2,2
T8,PMM,20,500,Epilobium angustifolium,F,w,1,0,0,0,1
T9,PMM,0,500,Epilobium angustifolium,F,w,8,0,0,0,8
T9,PMM,0,212,Epilobium angustifolium,F,w,0,0,0,7,7
T9,PMM,3,500,Epilobium angustifolium,F,w,14,0,0,0,14
T9,PMM,5,212,Epilobium angustifolium,F,w,0,0,0,2,2
T9,PMM,15,500,Epilobium angustifolium,F,w,29,0,0,0,29
T9,PMM,15,212,Epilobium angustifolium,F,w,8,0,0,0,8
T9,PMM,20,500,Epilobium angustifolium,F,w,76,0,0,0,76
T9,PMM,20,212,Epilobium angustifolium,F,w,13,0,0,0,13
T16,PMM,10,500,Epilobium angustifolium,F,w,8,0,0,3,11
T16,PMM,20,500,Epilobium angustifolium,F,w,1,0,0,12,13
T25,PMM,0,500,Epilobium angustifolium,F,w,13,0,0,0,13
T25,PMM,3,500,Epilobium angustifolium,F,w,6,0,0,0,6
T25,PMM,3,212,Epilobium angustifolium,F,w,9,0,0,0,9
T25,PMM,5,500,Epilobium angustifolium,F,w,0,0,0,5,5
T25,PMM,5,212,Epilobium angustifolium,F,w,9,0,0,0,9
T25,PMM,10,212,Epilobium angustifolium,F,w,10,0,0,0,10
T25,PMM,15,500,Epilobium angustifolium,F,w,10,0,0,0,10
T25,PMM,15,212,Epilobium angustifolium,F,w,9,0,0,0,9
T25,PMM,20,500,Epilobium angustifolium,F,w,0,0,0,2,2
T25,PMM,20,212,Epilobium angustifolium,F,w,4,0,0,0,4
T26 at D,PMM,5,500,Epilobium angustifolium,F,w,205,0,0,0,205
T26/28?,PMM,10,212,Epilobium angustifolium,F,w,0,0,0,3,3
T26/28?,PMM,15,500,Epilobium angustifolium,F,w,74,0,0,0,74
T26/28?,PMM,15,212,Epilobium angustifolium,F,w,0,0,0,8,8
T27,PMM,0,500,Epilobium angustifolium,F,w,9,0,0,0,9
T27,PMM,0,212,Epilobium angustifolium,F,w,8,0,0,0,8
T27,PMM,3,500,Epilobium angustifolium,F,w,30,0,0,6,36
T27,PMM,3,212,Epilobium angustifolium,F,w,3,0,0,0,3
T27,PMM,5,500,Epilobium angustifolium,F,w,30,0,0,0,30
T27,PMM,5,212,Epilobium angustifolium,F,w,0,0,0,2,2
T27,PMM,15,212,Epilobium angustifolium,F,w,18,0,0,0,18
T27,PMM,20,500,Epilobium angustifolium,F,w,10,0,0,0,10
T28,PMM,0,212,Epilobium angustifolium,F,w,5,0,0,0,5
T28,PMM,20,500,Epilobium angustifolium,F,w,0,0,0,0,0
T28,PMM,20,212,Epilobium angustifolium,F,w,0,0,0,0,0
T29,PMM,3,500,Epilobium angustifolium,F,w,0,0,0,0,0
T29,PMM,3,212,Epilobium angustifolium,F,w,6,0,0,0,6
T29,PMM,10,212,Epilobium angustifolium,F,w,0,0,0,4,4
T29 at D,PMM,20,500,Epilobium angustifolium,F,w,0,0,0,0,0
T25,PMM,10,500,Epilobium angustifolium?,F,w,0,0,0,4,4
T29 at D,PMM,15,500,Epilobium angustifolium?,F,w,0,0,0,4,4
T26 at D,PMM,20,500,Epilobium cf leptophyllum,F,w,0,0,0,2,2
T26 at D,PMM,3,500,Epilobium cf palustre,F,w,2,0,0,0,2
T26 at D,PMM,15,212,Epilobium cilatum,F,w,5,0,0,0,5
T5,PMM,3,500,Epilobium ciliatum,F,w,1,0,0,1,2
T5,PMM,3,212,Epilobium ciliatum,F,w,1,0,0,1,2
T5,PMM,20,212,Epilobium ciliatum,F,w,3,0,0,3,6
T5,PMM,20,212,Epilobium ciliatum,F,w,0,0,0,2,2
T6,PMM,0,350,Epilobium ciliatum,F,w,6,0,0,0,6
T6,PMM,5,212,Epilobium ciliatum,F,w,4,0,0,0,4
T6,PMM,5,212,Epilobium ciliatum,F,w,0,0,0,1,1
T6,PMM,10,500,Epilobium ciliatum,F,w,12,2,0,25,39
T6,PMM,10,212,Epilobium ciliatum,F,w,10,0,0,0,10
T6,PMM,15,500,Epilobium ciliatum,F,w,4,0,0,0,4
T6,PMM,15,212,Epilobium ciliatum,F,w,0,0,0,7,7
T8,PMM,0,500,Epilobium ciliatum,F,w,1,0,0,0,1
T8,PMM,3,500,Epilobium ciliatum,F,w,0,0,0,1,1
T8,PMM,5,500,Epilobium ciliatum,F,w,10,0,0,0,10
T8,PMM,5,212,Epilobium ciliatum,F,w,1,0,0,0,1
T8,PMM,10,500,Epilobium ciliatum,F,w,2,0,0,0,2
T8,PMM,15,500,Epilobium ciliatum,F,w,1,0,0,0,1
T8,PMM,15,212,Epilobium ciliatum,F,w,2,0,0,2,4
T8,PMM,20,212,Epilobium ciliatum,F,w,1,0,0,0,1
T9,PMM,0,500,Epilobium ciliatum,F,w,2,0,0,0,2
T9,PMM,0,212,Epilobium ciliatum,F,w,1,0,0,0,1
T9,PMM,3,500,Epilobium ciliatum,F,w,6,0,0,0,6
T9,PMM,3,212,Epilobium ciliatum,F,w,3,0,0,0,3
T9,PMM,5,500,Epilobium ciliatum,F,w,2,0,0,0,2
T9,PMM,15,500,Epilobium ciliatum,F,w,58,0,0,0,58
T9,PMM,15,212,Epilobium ciliatum,F,w,10,0,0,0,10
T9,PMM,20,500,Epilobium ciliatum,F,w,276,0,1,0,277
T9,PMM,20,212,Epilobium ciliatum,F,w,26,0,0,0,26
T16,PMM,3,500,Epilobium ciliatum,F,w,7,0,0,0,7
T16,PMM,10,500,Epilobium ciliatum,F,w,6,0,0,0,6
T16,PMM,20,500,Epilobium ciliatum,F,w,6,0,0,0,6
T16,PMM,20,212,Epilobium ciliatum,F,w,3,0,0,0,3
T25,PMM,0,500,Epilobium ciliatum,F,w,5,0,0,0,5
T25,PMM,3,500,Epilobium ciliatum,F,w,1,0,0,0,1
T25,PMM,3,212,Epilobium ciliatum,F,w,1,0,0,0,1
T25,PMM,5,500,Epilobium ciliatum,F,w,1,0,0,0,1
T25,PMM,5,212,Epilobium ciliatum,F,w,1,0,0,0,1
T25,PMM,10,212,Epilobium ciliatum,F,w,16,0,0,0,16
T25,PMM,15,500,Epilobium ciliatum,F,w,12,0,0,0,12
T25,PMM,15,212,Epilobium ciliatum,F,w,1,0,0,0,1
T25,PMM,20,500,Epilobium ciliatum,F,w,4,0,0,0,4
T25,PMM,20,212,Epilobium ciliatum,F,w,2,0,0,0,2
T26 at D,PMM,0,500,Epilobium ciliatum,F,w,32,0,0,0,32
T26 at D,PMM,0,212,Epilobium ciliatum,F,w,29,0,0,0,29
T26/28? at C,PMM,3,500,Epilobium ciliatum,F,w,46,0,1,0,47
T26/28? at C,PMM,3,212,Epilobium ciliatum,F,w,7,0,0,8,15
T26 at D,PMM,3,500,Epilobium ciliatum,F,w,147,0,0,1,148
T26 at D,PMM,3,212,Epilobium ciliatum,F,w,59,0,0,0,59
T26 at D,PMM,5,500,Epilobium ciliatum,F,w,14,0,0,0,14
T26 at D,PMM,5,212,Epilobium ciliatum,F,w,85,0,0,0,85
T26/28?,PMM,10,500,Epilobium ciliatum,F,w,153,0,0,0,153
T26/28?,PMM,10,212,Epilobium ciliatum,F,w,44,0,0,0,44
T26/28?,PMM,15,500,Epilobium ciliatum,F,w,112,0,0,0,112
T26 at D,PMM,15,500,Epilobium ciliatum,F,w,149,0,0,0,149
T26/28?,PMM,15,212,Epilobium ciliatum,F,w,24,0,0,0,24
T26 at D,PMM,20,500,Epilobium ciliatum,F,w,92,0,0,3,95
T26 at D,PMM,20,212,Epilobium ciliatum,F,w,24,0,0,0,24
T27,PMM,0,500,Epilobium ciliatum,F,w,11,0,0,0,11
T27,PMM,0,212,Epilobium ciliatum,F,w,11,0,0,0,11
T27,PMM,3,500,Epilobium ciliatum,F,w,50,0,0,0,50
T27,PMM,3,212,Epilobium ciliatum,F,w,20,0,0,0,20
T27,PMM,5,500,Epilobium ciliatum,F,w,89,0,0,0,89
T27,PMM,5,212,Epilobium ciliatum,F,w,53,0,0,0,53
T27,PMM,10,500,Epilobium ciliatum,F,w,146,0,0,0,146
T27,PMM,10,212,Epilobium ciliatum,F,w,115,0,0,0,115
T27,PMM,15,500,Epilobium ciliatum,F,w,120,0,0,0,120
T27,PMM,15,212,Epilobium ciliatum,F,w,270,0,0,0,270
T27,PMM,20,500,Epilobium ciliatum,F,w,210,0,0,0,210
T27,PMM,20,212,Epilobium ciliatum,F,w,68,0,0,0,68
T28,PMM,20,500,Epilobium ciliatum,F,w,86,0,0,0,86
T28,PMM,20,212,Epilobium ciliatum,F,w,53,0,0,0,53
T29 at D,PMM,0,500,Epilobium ciliatum,F,w,2,0,0,0,2
T29,PMM,3,500,Epilobium ciliatum,F,w,2,0,0,0,2
T29,PMM,3,212,Epilobium ciliatum,F,w,2,0,0,0,2
T29,PMM,5,500,Epilobium ciliatum,F,w,2,0,0,0,2
T29,PMM,10,500,Epilobium ciliatum,F,w,3,0,0,0,3
T29,PMM,10,212,Epilobium ciliatum,F,w,3,0,0,0,3
T29 at D,PMM,15,500,Epilobium ciliatum,F,w,1,0,0,0,1
T29 at D,PMM,15,212,Epilobium ciliatum,F,w,1,0,0,1,2
T29 at D,PMM,20,500,Epilobium ciliatum,F,w,1,0,0,0,1
T29 at D,PMM,20,212,Epilobium ciliatum,F,w,2,0,0,0,2
T26/28?,PMM,10,500,Epilobium leptophyllum,F,w,6,0,0,0,6
T26/28?,PMM,15,500,Epilobium leptophyllum,F,w,0,0,1,0,1
T28,PMM,20,500,Epilobium leptophyllum Epilobium palustre,F,w,1,0,0,0,1
T27,PMM,5,500,Epilobium other (leptophyllum),F,w,1,0,0,0,1
T9,PMM,20,500,Epilobium other? (collected),F,w,3,0,6,0,9
T26/28?,PMM,10,500,Epilobium palustre,F,w,1,0,1,0,2
T28,PMM,20,500,Epilobium palustre,F,w,1,0,2,0,3
T9,PMM,15,212,Epilobium palustre?,F,w,0,0,1,0,1
T26 at D,PMM,10,500,Epilobium palustre?,F,w,8,0,0,0,8
T26 at D,PMM,15,500,Epilobium palustre?,F,w,6,0,0,0,6
T28/T26?,PMM,5,350,Epilobium sp.,F,w,1,0,1,0,2
T26/28?,PMM,10,500,Epilobum angustifolium,F,w,97,2,0,0,99
T26/28?,PMM,10,500,Epliobium,F,w,0,0,0,4,4
T26/28?,PMM,10,500,Erigeron,F,w,0,0,0,1,1
T5,PMM,3,500,Erigeron canadensis,F,w,1,0,0,1,2
T25,PMM,15,500,Erigeron canadensis,F,w,1,0,0,0,1
T26 at D,PMM,0,500,Erigeron canadensis,F,w,2,0,0,0,2
T26 at D,PMM,3,500,Erigeron canadensis,F,w,1,0,0,2,3
T26 at D,PMM,5,500,Erigeron canadensis,F,w,1,0,0,0,1
T26/28?,PMM,10,212,Erigeron canadensis,F,w,1,0,0,1,2
T26 at D,PMM,10,212,Erigeron canadensis,F,w,0,0,0,1,1
T26 at D,PMM,20,500,Erigeron canadensis,F,w,1,0,0,0,1
T28,PMM,0,500,Erigeron canadensis,F,w,1,0,0,0,1
T27,PMM,0,500,Erigeron canadensis?,F,w,1,0,0,0,1
T26/28?,PMM,10,500,fuzzy divided leaves,F,w,2,2,0,0,4
T26/28?,PMM,15,500,fuzzy divided leaves,F,w,1,0,0,0,1
T28,PMM,20,500,fuzzy divided leaves (Senecio),F,w,1,0,0,0,1
T26/28? at C,PMM,3,500,fuzzy divided rosette = Senecio,F,w,2,2,0,0,4
T26 at D,PMM,10,500,Fuzzy Epil cil #21,F,w,0,0,0,1,1
T28,PMM,0,500,Epilobium cil,F,w,78,2,0,2,82
T28,PMM,0,212,Epilobium cil,F,w,199,2,0,0,201
T28/T26?,PMM,5,212,Epilobium cil,F,w,80,2,0,nc,82
T28/T26?,PMM,5,350,Epilobium cil,F,w,61,0,0,0,61
T5,FFMM,3,500,Agrostis scabra,G,w,168,0,0,0,168
T5,FFMM,3,212,Agrostis scabra,G,w,21,0,0,5,26
T5,FFMM,5,500,Agrostis scabra,G,w,157,0,0,0,157
T5,FFMM,10,500,Agrostis scabra,G,w,401,0,0,0,401
T5,FFMM,10,212,Agrostis scabra,G,w,48,0,0,0,48
T6,FFMM,3,500,Agrostis scabra,G,w,0,0,0,1,1
T6,FFMM,10,500,Agrostis scabra,G,w,0,0,0,4,4
T8,FFMM,0,500,Agrostis scabra,G,w,13,0,0,4,17
T9,FFMM,0,500,Agrostis scabra,G,w,0,0,0,1,1
T9,FFMM,5,500,Agrostis scabra,G,w,0,0,0,4,4
T9,FFMM,10,212,Agrostis scabra,G,w,1,0,0,0,1
T9,FFMM,10,500,Agrostis scabra,G,w,189,0,1,9,199
T9,FFMM,15,212,Agrostis scabra,G,w,0,0,0,2,2
T25,FFMM,0,500,Agrostis scabra,G,w,0,0,0,2,2
T25,FFMM,20,500,Agrostis scabra,G,w,0,0,0,6,6
T25,FFMM,20,212,Agrostis scabra,G,w,0,0,2,2,4
T26 at D,FFMM,0,212,Agrostis scabra,G,w,0,0,0,1,1
T26,FFMM,3,500,Agrostis scabra,G,w,4,0,0,0,4
T26,FFMM,5,500,Agrostis scabra,G,w,0,0,0,3,3
T26,FFMM,5,212,Agrostis scabra,G,w,0,0,0,1,1
T26/28?,FFMM,10,212,Agrostis scabra,G,w,0,0,0,2,2
T26 at D,FFMM,15,500,Agrostis scabra,G,w,0,0,0,1,1
T26,FFMM,20,500,Agrostis scabra,G,w,92,0,0,1,93
T26,FFMM,20,212,Agrostis scabra,G,w,7,0,0,3,10
T27,FFMM,0,350,Agrostis scabra,G,w,0,0,0,2,2
T27,FFMM,0,212,Agrostis scabra,G,w,0,0,0,1,1
T28,FFMM,5,500,Agrostis scabra,G,w,14,0,0,0,14
T28,FFMM,5,212,Agrostis scabra,G,w,15,0,0,1,16
T28,FFMM,15,500,Agrostis scabra,G,w,14,0,0,0,14
T28,FFMM,15,212,Agrostis scabra,G,w,0,0,0,6,6
T28,FFMM,20,500,Agrostis scabra,G,w,0,0,0,7,7
T28,FFMM,20,212,Agrostis scabra,G,w,0,0,0,3,3
T29,FFMM,5,500,Agrostis scabra,G,w,0,0,0,2,2
T29,FFMM,10,500,Agrostis scabra,G,w,0,0,0,14,14
T29,FFMM,15,500,Agrostis scabra,G,w,45,0,0,5,50
T29,FFMM,15,212,Agrostis scabra,G,w,9,0,0,4,13
T29,FFMM,20,500,Agrostis scabra,G,w,0,0,0,19,19
T9,FFMM,10,500,Agrostis scabra - not as bunchy,G,w,0,0,1,0,1
T25,FFMM,5,500,Agrostis scabra?,G,w,0,0,0,2,2
T26 at C,FFMM,0,500,Agrostis scabra?,G,w,0,0,0,3,3
T29,FFMM,3,500,Agrostis scabra?,G,w,8,0,0,7,15
T26 at D,FFMM,0,500,Agrotis scabra,G,w,41,0,0,2,43
T8,FFMM,0,500,another grass?,G,w,0,0,0,6,6
T16,FFMM,3,500,Calamagrostis canadensis?,G,w,1,0,0,0,1
T26 at D,FFMM,15,212,Carex sp. 1 (Typha lat?),G,w,0,0,0,1,1
T26/28?,FFMM,10,500,Hordeum jubatum,G,W,0,0,0,1,1
T26 at D,FFMM,15,500,Hordeum jubatum,G,w,0,0,0,1,1
T28,FFMM,20,500,Hordeum jubatum,G,w,0,2,0,11,13
