Soil,Year,Transect,Forbs,Graminoid,Tree,Shrub,Non-native,Total
PMM,2019,T21,9.5,6,19,8,8,50.5
PMM,2019,T21,39.5,2.5,15,0,1.5,58.5
PMM,2019,T21,28,4,0.5,0,7.5,40
PMM,2019,T21,18,5,7.5,1,4.5,36
PMM,2019,T21,14.5,1,0,0,8,23.5
PMM,2019,T21,12,1,70,0,2,85
PMM,2019,T21,19,1,0.5,0,2.5,23
PMM,2019,T22,7,2,0.5,0,2,11.5
PMM,2019,T22,7.5,3.5,0.5,0,2,13.5
PMM,2019,T22,4,3,0,0,1.5,8.5
PMM,2019,T22,18,2,0,0,2.5,22.5
PMM,2019,T22,25.5,2,4,0.5,3,35
PMM,2019,T22,31.5,2,7,0,0.5,41
PMM,2019,T22,20,2,14,0,1,37
PMM,2019,T22,36,1,7,0,1,45
PMM,2019,T25,9.5,7.5,3,1,2,23
PMM,2019,T25,15.5,3.5,0.5,0,9.5,29
PMM,2019,T25,18.5,1,1,0,4,24.5
PMM,2019,T25,21.5,1,1,0,10.5,34
PMM,2019,T25,20.5,3,0,0,9,32.5
PMM,2019,T25,14,2,7,0,18,41
PMM,2019,T25,21,6,4,0,6.5,37.5
PMM,2019,T25,20.5,6.5,0,0,6.5,33.5
PMM,2019,T26,59.5,14,0,0,3.5,77
PMM,2019,T26,82,22,0,0,4,108
PMM,2019,T26,72,12,6,0,2.5,92.5
PMM,2019,T26,51,16,2,0,11,80
PMM,2019,T26,54,17,7,0,11,89
PMM,2019,T26,31.5,13,0,11,5,60.5
PMM,2019,T26,40,6,7,8,1,62
PMM,2019,T26,61,2,15,5,5.5,88.5
PMM,2019,T27,27.5,3.5,0,0.5,1.5,33
PMM,2019,T27,27.5,3,2,2,0.5,35
PMM,2019,T27,27.5,3.5,0.5,0,2,33.5
PMM,2019,T27,49.5,1,0,0,3,53.5
PMM,2019,T27,29.5,1.5,1,0,2,34
PMM,2019,T27,63.5,1.5,0,0,2.5,67.5
PMM,2019,T27,24.5,2,5,1.5,0.5,33.5
PMM,2019,T27,32,1.5,0.5,0,1.5,35.5
PMM,2019,T28,21,4,0,0,0.5,25.5
PMM,2019,T28,15.5,4.5,0,0,1.5,21.5
PMM,2019,T28,8.5,3,4,0,3,18.5
PMM,2019,T28,26,1.5,4.5,1,3,36
PMM,2019,T28,27,3,0,0,2,32
PMM,2019,T28,29.5,50,1.5,1,2,84
PMM,2019,T28,34.5,1,20,30,2,87.5
PMM,2019,T28,36,1,10,30.5,3,80.5
PMM,2019,T29,5,3.5,0.5,0.5,3.5,13
PMM,2019,T29,3,2,0.5,0,5.5,11
PMM,2019,T29,9.5,1.5,5,0,1,17
PMM,2019,T29,12.5,2,1,0,2.5,18
PMM,2019,T29,13,1,9,0,1.5,24.5
PMM,2019,T29,13.5,2.5,0,0,13,29
PMM,2019,T29,12.5,2,5,0.5,2.5,22.5
PMM,2019,T29,11.5,3.5,2,0,8,25
PMM,2019,T3,16.5,10,6,0,12,44.5
PMM,2019,T3,37.5,13,3,10,4,67.5
PMM,2019,T3,19.5,14,4,1,1.5,40
PMM,2019,T3,35,6,0,0,4.5,45.5
PMM,2019,T3,24,5.5,0.5,1,2.5,33.5
PMM,2019,T3,17,6,25,0,18.5,66.5
PMM,2019,T3,23,1.5,0,0,8,32.5
PMM,2019,T3,33,1,30,3,3,70
PMM,2019,T30,4,2.5,0,0,5.5,12
PMM,2019,T30,7,4.5,1,2,3,17.5
PMM,2019,T30,10,3.5,1.5,0,9.5,24.5
PMM,2019,T30,2,4,0,0,11,17
PMM,2019,T30,4.5,7.5,0,0,5.5,17.5
PMM,2019,T30,6.5,2,0,0,21,29.5
PMM,2019,T30,10.5,6,3.5,1.5,2,23.5
PMM,2019,T30,10.5,2.5,5,4.5,3,25.5
PMM,2019,T31,9,5,3,5,5.5,27.5
PMM,2019,T31,26.5,2.5,0,11,5,45
PMM,2019,T31,12,8,23,5,8,56
PMM,2019,T31,3.5,10,15,14,3.5,46
PMM,2019,T31,24,5,4,0,6.5,39.5
PMM,2019,T31,25,13,4,0,4,46
PMM,2019,T31,33.5,17,4,35,6.5,96
PMM,2019,T31,16,8.5,25,0,3,52.5
PMM,2019,T32,15,11,4,0,9.5,39.5
PMM,2019,T32,13.5,4,20,0,11.5,49
PMM,2019,T32,9.5,2,20,0,10,41.5
PMM,2019,T32,15,1.5,6,0,8,30.5
PMM,2019,T32,11.5,5,24,0.5,9,50
PMM,2019,T32,27.5,5,0.5,0,7.5,40.5
PMM,2019,T32,23.5,2.5,0.5,0,4.5,31
PMM,2019,T32,29,6,0,0,11,46
PMM,2019,T33,11,8,8,2,6,35
PMM,2019,T33,14.5,4,3,3,5,29.5
PMM,2019,T33,13,7,6,0,3,29
PMM,2019,T33,21.5,5.5,0.5,1,0.5,29
PMM,2019,T33,28.5,13,1,0,3,45.5
PMM,2019,T33,37.5,13,1,0.5,5,57
PMM,2019,T33,32.5,2.5,3,3,1,42
PMM,2019,T33,34,1.5,2,1,3.5,42
PMM,2019,T34,18.5,8.5,10,7,6.5,50.5
PMM,2019,T34,22.5,12,9,0,3.5,47
PMM,2019,T34,19,7,30,11,6,73
PMM,2019,T34,42,7.5,25,1,4,79.5
PMM,2019,T34,44,13,35,0,5,97
PMM,2019,T34,57.5,11,6,0.5,6,81
PMM,2019,T34,25.5,10,7,0,41,83.5
PMM,2019,T34,24,16,20,0,7.5,67.5
PMM,2019,T36,37.5,5.5,0,0,53,96
PMM,2019,T36,20,12,2,0,13,47
PMM,2019,T36,25.5,6,1,0,12,44.5
PMM,2019,T36,14,13.5,2,0,25,54.5
PMM,2019,T36,4.5,13.5,0,3,8,29
PMM,2019,T36,4,8,0,0,23,35
PMM,2019,T36,9,3,0,0,1,13
PMM,2019,T36,10.5,3,15,0,6,34.5
PMM,2019,T37,37,16,0,0,5.5,58.5
PMM,2019,T37,16,9,30,1,7,63
PMM,2019,T37,29.5,6.5,9,0,5,50
PMM,2019,T37,29,10,2,0,4.5,45.5
PMM,2019,T37,15,8.5,1,0,10,34.5
PMM,2019,T37,24.5,8,0,0,22,54.5
PMM,2019,T37,27.5,23,0,0,10,60.5
PMM,2019,T37,21,13,0,2,39,75
PMM,2019,T38,16.5,3.5,3,0,9,32
PMM,2019,T38,16,2,4,0,17,39
PMM,2019,T38,4.5,2.5,0.5,0,10.5,18
PMM,2019,T38,10.5,4,1,1,21,37.5
PMM,2019,T38,13,5.5,18,1,1,38.5
PMM,2019,T38,14,7,0.5,0.5,2,24
PMM,2019,T38,15,4,0,0.5,5.5,25
PMM,2019,T38,25,4,5,0,7,41
PMM,2019,T4,36,3.5,1,0,3,43.5
PMM,2019,T4,15.5,3,0,1,6,25.5
PMM,2019,T4,16.5,9,0,0,11.5,37
PMM,2019,T4,18.5,14.5,3,0,5.5,41.5
PMM,2019,T4,20,9.5,10,0,7.5,47
PMM,2019,T4,31,14,0,15,2,62
PMM,2019,T4,33,4.5,0.5,8,6,52
PMM,2019,T4,25,0.5,10,1,4.5,41
PMM,2019,T5,16,3,5,1,2,27
PMM,2019,T5,7,6,14,0,2,29
PMM,2019,T5,20,2.5,2,2,11,37.5
PMM,2019,T5,12.5,4,15,2,23,56.5
PMM,2019,T5,13.5,2.5,10,2,7,35
PMM,2019,T5,26,4,8,0,9,47
PMM,2019,T5,14.5,17,0,0,10,41.5
PMM,2019,T5,33.5,0,7,20,18.5,79
PMM,2019,T6,22.5,6.5,0,0,8.5,37.5
PMM,2019,T6,9,3.5,0,0,6.5,19
PMM,2019,T6,7,4,25,0,8.5,44.5
PMM,2019,T6,1,2,30,0.5,12,45.5
PMM,2019,T6,2.5,2.5,15,0,13,33
PMM,2019,T6,2,2.5,0,0,25.5,30
PMM,2019,T6,5,1.5,3,2,35,46.5
PMM,2019,T6,49,2.5,0,0,15,66.5
PMM,2019,T7,11.5,2,0,0.5,4.5,18.5
PMM,2019,T7,12.5,2,1,0.5,3.5,19.5
PMM,2019,T7,9,1.5,3,0,8.5,22
PMM,2019,T7,7.5,4,0,0,5,16.5
PMM,2019,T7,12,2,0,2,5.5,21.5
PMM,2019,T7,12.5,2.5,0,0,10,25
PMM,2019,T7,14,4,0,0,8,26
PMM,2019,T7,20.5,10,0.5,6,31,68
PMM,2019,T8,3.5,2.5,0,0,10,16
PMM,2019,T8,8.5,10,1,0,20,39.5
PMM,2019,T8,3.5,6.5,0,0,16,26
PMM,2019,T8,2.5,16.5,0,0,8,27
PMM,2019,T8,10.5,9.5,0,0,11,31
PMM,2019,T8,12,13,10,2,16.5,53.5
PMM,2019,T8,5,14.5,5,9,5,38.5
PMM,2019,T8,2.5,16,0,0,11,29.5
PMM,2019,T9,18,7,0.5,0,15.5,41
PMM,2019,T9,11.5,3.5,6,0,9.5,30.5
PMM,2019,T9,37,2,6,0,3.5,48.5
PMM,2019,T9,30,8.5,16,0,15,69.5
PMM,2019,T9,30.5,1.5,6,0,9.5,47.5
PMM,2019,T9,30,1,8,5,15,59
PMM,2019,T9,11,3.5,3,1,10,28.5
PMM,2019,T9,12.5,5.5,3,20,9,50
PMM,2016,T16,0,0,0,0,2,2
PMM,2016,T16,0,0,0,0,0,0
PMM,2016,T16,0,0,0,0,0,0
PMM,2016,T16,0,0,0,0,0,0
PMM,2016,T16,0,0,0,0,0,0
PMM,2016,T16,0,0,0,0,0,0
PMM,2016,T16,0,0,0,0,0,0
PMM,2016,T16,0,0,0,0,0,0
PMM,2016,T25,2,1,0,0,0,3
PMM,2016,T25,2,0,0,0,0,2
PMM,2016,T25,0,0,0,0,0,0
PMM,2016,T25,0,0,0,0,1,1
PMM,2016,T25,2,0,0,2,0,4
PMM,2016,T25,0,0,0,0,0,0
PMM,2016,T25,0,0,0,0,0,0
PMM,2016,T25,0,0,0,0,0,0
PMM,2016,T26,4,2,0,0,9,15
PMM,2016,T26,7,2,0,0,4,13
PMM,2016,T26,8,1,0,1,4,14
PMM,2016,T26,8,0,0,0,0,8
PMM,2016,T26,0,3,1,0,8,12
PMM,2016,T26,3,0,0,0,0,3
PMM,2016,T26,3,2,0,0,2,7
PMM,2016,T26,0,0,1,0,6,7
PMM,2016,T27,1,2,0,0,0,3
PMM,2016,T27,4,2,0,0,0,6
PMM,2016,T27,6,0,0,0,13,19
PMM,2016,T27,6,0,0,0,0,6
PMM,2016,T27,5,0,0,0,0,5
PMM,2016,T27,0,0,0,0,13,13
PMM,2016,T27,1,0,0,0,0,1
PMM,2016,T27,0,0,0,0,5,5
PMM,2016,T28,12,2,0,0,2,16
PMM,2016,T28,7,0,0,0,0,7
PMM,2016,T28,4,1,0,0,0,5
PMM,2016,T28,0,0,1,0,0,1
PMM,2016,T28,3,0,0,0,0,3
PMM,2016,T28,0,0,1,0,0,1
PMM,2016,T28,4,0,0,0,5,9
PMM,2016,T28,3,1,0,0,0,4
PMM,2016,T29,0,0,0,0,0,0
PMM,2016,T29,0,0,0,0,0,0
PMM,2016,T29,0,0,0,0,0,0
PMM,2016,T29,0,1,0,1,0,2
PMM,2016,T29,0,1,1,0,0,2
PMM,2016,T29,0,0,0,0,0,0
PMM,2016,T29,0,0,0,0,3,3
PMM,2016,T29,0,0,0,0,0,0
PMM,2016,T5,0,0,0,0,0,0
PMM,2016,T5,0,0,1,0,1,2
PMM,2016,T5,1,0,0,0,0,1
PMM,2016,T5,0,0,0,0,0,0
PMM,2016,T5,9,0,0,0,1,10
PMM,2016,T5,0,0,1,0,3,4
PMM,2016,T5,8,0,0,0,2,10
PMM,2016,T5,9,0,0,0,0,9
PMM,2016,T6,0,0,0,0,2,2
PMM,2016,T6,1,0,0,0,1,2
PMM,2016,T6,0,0,0,0,2,2
PMM,2016,T6,3,0,0,0,0,3
PMM,2016,T6,0,0,0,0,0,0
PMM,2016,T6,1,0,1,0,1,3
PMM,2016,T6,0,0,0,0,1,1
PMM,2016,T6,0,0,0,0,2,2
PMM,2016,T8,0,0,0,0,0,0
PMM,2016,T8,0,0,0,0,0,0
PMM,2016,T8,0,0,0,0,0,0
PMM,2016,T8,0,0,0,0,1,1
PMM,2016,T8,0,0,0,0,1,1
PMM,2016,T8,0,0,0,0,0,0
PMM,2016,T8,2,0,0,0,1,3
PMM,2016,T8,0,0,0,0,1,1
PMM,2016,T9,1,0,0,0,1,2
PMM,2016,T9,0,0,0,0,1,1
PMM,2016,T9,0,0,0,0,7,7
PMM,2016,T9,0,1,0,0,0,1
PMM,2016,T9,1,2,0,0,2,5
PMM,2016,T9,0,0,0,0,4,4
PMM,2016,T9,1,1,0,0,1,3
PMM,2016,T9,5,1,0,0,1,7
FFMM,2016,T16,0,0,0,0,0,0
FFMM,2016,T16,0,0,0,0,0,0
FFMM,2016,T16,0,0,0,0,0,0
FFMM,2016,T16,1,0.5,0,0,5,6
FFMM,2016,T16,4,0.5,0,0,10,14.55
FFMM,2016,T25,1.5,2.5,0,0,0,4
FFMM,2016,T25,1.5,1.5,0,0,1,3.5
FFMM,2016,T25,1.5,1.5,0.5,0,1,4.05
FFMM,2016,T25,7,1,0,0.5,0,9.1
FFMM,2016,T25,2.5,3,0.5,0,6,11.5
FFMM,2016,T26,9,4.5,0,0,12,25.1
FFMM,2016,T26,8.5,5,0,0,12,25.6
FFMM,2016,T26,2.5,2,0,0,2,6.55
FFMM,2016,T26,7.5,1.5,0,0,9,18.05
FFMM,2016,T26,12,1.5,0.5,0,7,20.6
FFMM,2016,T27,5.1,0.5,0,0,0,5.6
FFMM,2016,T27,2.5,0.5,0,0,0,3
FFMM,2016,T27,2,0.5,0,0,0,2.5
FFMM,2016,T27,1.5,0.5,0.5,0,0,2.55
FFMM,2016,T27,1.5,0.5,0.5,0,0,2.5
FFMM,2016,T28,15.5,7.5,0,0,25,48
FFMM,2016,T28,21.5,13.5,0,0,20,54.5
FFMM,2016,T28,10,5.5,0,0,40,55.55
FFMM,2016,T28,51.5,9.5,0,0,34,94.5
FFMM,2016,T28,14,10.5,0,0,39,63.5
FFMM,2016,T29,1,1.5,0,0,4,6.55
FFMM,2016,T29,2,1.5,0,0,20,23.05
FFMM,2016,T29,1,1,0,0,5,7
FFMM,2016,T29,0.5,0.5,0,0,14,15
FFMM,2016,T29,0.5,0,0,0,2,2.55
FFMM,2016,T5,4,1,0,0,10,14.55
FFMM,2016,T5,10.5,2,0.5,0,19,32
FFMM,2016,T5,7.5,3,0.5,0,34,45
FFMM,2016,T5,14,3.5,0.5,0,23,41.05
FFMM,2016,T5,20,3,1,0,9,33
FFMM,2016,T6,3,2.5,0,0,72,77.1
FFMM,2016,T6,2.5,1.5,0,0,88,91.65
FFMM,2016,T6,3,0.5,0,0,93,96.1
FFMM,2016,T6,1.5,0.5,0,0,93,95.1
FFMM,2016,T6,1.5,0.5,0,0.5,85,88.05
FFMM,2016,T8,1,0.5,0,0,4,5.55
FFMM,2016,T8,1,1,0,0,19,21.05
FFMM,2016,T8,1.5,1,0,0,16,18.6
FFMM,2016,T8,0,0.5,0,0,30,30.6
FFMM,2016,T8,1,0.5,0,0,35,36.6
FFMM,2016,T9,0,0,0,0,1,1
FFMM,2016,T9,1,0.5,0,0,17,18.55
FFMM,2016,T9,1,0,0,0.5,30,32.1
FFMM,2016,T9,0,0.5,0,0,52,52.55
FFMM,2016,T9,0.5,0.5,0,0,49,50.05
