site_id,lat,lon,ctbr_id
1,68.4621,20.90205,1
2,65.6943891,-149.1316432,2
3,65.56865,-148.92307,2
4,65.56758,-148.92488,2
5,65.551111,-148.896389,2
6,68.63361111,-149.6336111,3
7,68.63361111,-149.6336111,3
8,68.63361111,-149.6336111,3
9,68.63361111,-149.6336111,3
10,67.104628,-50.2885,4
11,67.104628,-50.2885,4
12,63.291974,-129.838532,5
13,63.266397,-130.100634,5
14,63.266653,-130.097406,5
15,63.400222,-129.665567,5
16,63.314262,-129.790731,5
17,58.727161,-93.836367,5
18,58.732721,-93.805305,5
19,57.47799,-93.24227,5
20,58.750521,-93.855696,5
21,70.81666,147.46666,6
22,68.48916667,-159.9143333,7
23,68.35626667,-159.9124167,7
24,68.36003333,-159.9125833,7
25,68.35991667,-159.9133167,7
26,68.25845,-159.9211667,7
27,68.25808333,-159.9193,7
28,68.25638333,-159.9180833,7
29,63.882775,-149.227846,8
30,63.882833,-149.2276,8
31,63.883056,-149.225556,8
32,63.883938,-149.226595,8
33,63.884021,-149.226418,8
34,63.883306,-149.223999,8
35,63.882624,-149.227657,8
36,63.882674,-149.2274913,8
37,63.88379,-149.226396,8
38,63.883901,-149.226225,8
39,63.883096,-149.224001,8
40,63.883161,-149.22377,8
41,64.86935,-147.8606,9
42,64.867517,-147.858833,9
43,64.8669,-147.858383,9
44,64.866667,-147.75,9
45,68.069069,-149.580424,9
46,69.43303,-148.67385,9
47,70.37446,-148.55216,9
48,70.161703,-148.465055,9
49,64.95061,-147.617694,9
50,68.75556,161.4557,9
51,68.74599,161.48192,9
52,68.74599,161.49701,9
53,68.75214,161.46855,9
54,68.7431,161.49712,9
55,68.73771,161.50595,9
56,61.3847,-135.659,10
57,60.091,-132.3684,10
58,62.7006,-116.1358,10
59,62.4571,-114.5333,10
60,72.3704,126.4816,11
61,72.3704,126.4816,11
62,78.9208,11.8334,11
63,70.833,147.5047,12
64,70.8326,147.5046,12
65,64.8688,-111.575,13
66,64.8814,-111.5679,13
67,64.8721,-111.6786,13
68,64.7,-148.32,14
69,68.616667,-149.3,14
70,68.616667,-149.3,14
71,68.616667,-149.3,14
72,64.7,-148.32,14
73,61.3,-121.3,15
74,69.8219,27.1671,16
75,68.87946552,21.07647793,16
76,70.22903,-148.42111,17
77,70.22922976,-148.4234032,17
78,70.229302,-148.42422,17
79,70.22905088,-148.4206749,17
80,70.229095,-148.42186,17
81,70.229175,-148.42335,17
82,70.228995,-148.420687,17
83,70.22938,-148.42514,17
84,70.22897772,-148.4205016,17
85,70.22887,-148.421,17
86,70.22954,-148.42155,17
87,70.22894989,-148.4201812,17
88,70.22883068,-148.4201934,17
89,70.22919,-148.42237,17
90,70.228818,-148.41865,17
91,70.2288791,-148.4192343,17
92,70.229575,-148.42736,17
93,61.22,-138.28,18
94,61.22,-138.28,18
95,62.245,-121.571,19
96,62.115,-121.488,19
97,61.083,-117.789,19
98,59.484,-117.789,19
99,61.197,-120.082,19
100,77.4915,-69.401972,20
101,77.487028,-69.371861,20
102,74.481529,-20.55756,21
103,74.471958,-20.552175,21
104,68.31,161.35,22
105,68.624411,-149.609589,23
106,66.83,65.98,24
107,66.83,65.98,24
108,66.83,65.98,24
109,66.83,65.98,24
110,66.83,65.98,24
111,66.83,65.98,24
112,66.83,65.98,24
113,66.83,65.98,24
114,66.83,65.98,24
115,66.83,65.98,24
116,66.83,65.98,24
117,66.83,65.98,24
118,66.83,65.98,24
119,66.83,65.98,24
120,66.83,65.98,24
121,66.83,65.98,24
122,66.83,65.98,24
123,66.83,65.98,24
124,66.83,65.98,24
125,66.83,65.98,24
126,66.83,65.98,24
127,66.83,65.98,24
128,66.83,65.98,24
129,66.83,65.98,24
130,66.83,65.98,24
131,66.83,65.98,24
132,66.83,65.98,24
133,66.83,65.98,24
134,66.83,65.98,24
135,66.83,65.98,24
136,66.83,65.98,24
137,66.83,65.98,24
138,66.83,65.98,24
139,66.83,65.98,24
140,66.83,65.98,24
141,66.83,65.98,24
142,66.83,65.98,24
143,66.83,65.98,24
144,66.83,65.98,24
145,66.83,65.98,24
146,66.83,65.98,24
147,66.83,65.98,24
148,66.83,65.98,24
149,66.83,65.98,24
150,66.83,65.98,24
151,66.83,65.98,24
152,66.83,65.98,24
153,66.83,65.98,24
154,66.83,65.98,24
155,66.83,65.98,24
156,66.83,65.98,24
157,66.83,65.98,24
158,66.83,65.98,24
159,66.83,65.98,24
160,66.83,65.98,24
161,66.83,65.98,24
162,66.83,65.98,24
163,66.83,65.98,24
164,66.83,65.98,24
165,66.83,65.98,24
166,66.83,65.98,24
167,66.83,65.98,24
168,66.83,65.98,24
169,66.83,65.98,24
170,66.83,65.98,24
171,66.83,65.98,24
172,66.83,65.98,24
173,66.83,65.98,24
174,66.83,65.98,24
175,66.83,65.98,24
176,66.83,65.98,24
177,66.83,65.98,24
178,66.83,65.98,24
179,66.83,65.98,24
180,66.83,65.98,24
181,66.83,65.98,24
182,66.83,65.98,24
183,66.83,65.98,24
184,69.265556,-53.464444,25
185,69.265556,-53.464444,25
186,69.265556,-53.464444,25
187,69.266111,-53.460833,25
188,69.266111,-53.460833,25
189,69.266111,-53.460833,25
190,69.253333,-53.513889,25
191,64.86583,-147.855278,26
192,68.61,-149.311,27
193,68.6078,-133.5836,28
194,68.9587,-133.8387,28
195,69.11822,-134.1836,28
196,64.87649,-147.676432,29
197,64.876233,-147.79718,29
198,64.875861,-147.684459,29
199,71.28086,-156.61157,30
200,71.28089,-156.6116,30
201,71.28089,-156.61145,30
202,71.28163,-156.61028,30
203,71.28165,-156.61038,30
204,71.28167,-156.61044,30
205,71.27917,-156.60505,30
206,71.27914,-156.60495,30
207,71.27914,-156.60489,30
208,71.27958,-156.60375,30
209,71.27955,-156.60372,30
210,71.27953,-156.60367,30
211,71.27972,-156.60106,30
212,71.27969,-156.6012,30
213,71.27967,-156.60113,30
214,71.28058,-156.59978,30
215,71.28056,-156.59968,30
216,71.28056,-156.59961,30
217,71.28179,-156.6004,30
218,71.28176,-156.60042,30
219,71.28174,-156.60041,30
220,71.28216,-156.60145,30
221,71.28215,-156.60155,30
222,71.28214,-156.60162,30
223,66.605569,-160.019213,31
224,66.659274,-160.121866,31
225,66.655085,-160.136155,31
226,66.653454,-160.148182,31
227,66.501157,-157.60744,31
228,66.50142,-157.609424,31
229,66.499779,-157.60417,31
230,66.56238,-159.00464,31
231,66.561726,-159.000179,31
232,66.562135,-159.003357,31
233,64.86064,-163.711027,32
234,64.86064,-163.711027,32
235,64.86064,-163.711027,32
